measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
86,241,1,shake3,96.1,-14.1,-20.5,0.1,-0.22,0.53
86,242,1,shake3,96.6,-13.6,-20.0,0.12,-0.2,0.53
86,243,1,shake3,97.0,-13.1,-19.5,0.13,-0.18,0.53
86,244,1,shake3,97.4,-12.6,-19.0,0.14,-0.16,0.53
86,245,1,shake3,97.7,-12.0,-18.7,0.15,-0.15,0.53
86,246,1,shake3,97.9,-11.5,-18.4,0.15,-0.13,0.53
86,247,1,shake3,98.1,-11.0,-18.1,0.15,-0.12,0.53
86,248,1,shake3,98.2,-10.6,-18.0,0.15,-0.1,0.53
86,249,1,shake3,98.3,-10.1,-18.0,0.15,-0.09,0.53
86,250,1,shake3,98.3,-9.7,-18.0,0.15,-0.08,0.53
86,251,1,shake3,98.4,-9.3,-18.1,0.14,-0.07,0.53
87,0,1,shake3,106.9,7.5,-23.0,-0.08,0.65,0.54
87,1,1,shake3,107.1,7.8,-22.2,-0.09,0.64,0.54
87,2,1,shake3,107.0,8.2,-21.3,-0.1,0.64,0.54
87,3,1,shake3,106.8,8.7,-20.4,-0.11,0.63,0.54
87,4,1,shake3,106.4,9.5,-19.5,-0.12,0.63,0.53
87,5,1,shake3,105.9,10.4,-18.6,-0.14,0.62,0.53
87,6,1,shake3,105.3,11.4,-17.6,-0.16,0.61,0.53
87,7,1,shake3,104.7,12.6,-16.6,-0.18,0.6,0.53
87,8,1,shake3,104.1,13.7,-15.4,-0.19,0.58,0.51
87,9,1,shake3,103.5,14.8,-14.1,-0.21,0.57,0.49
87,10,1,shake3,102.9,15.9,-12.5,-0.22,0.56,0.47
87,11,1,shake3,102.4,16.9,-10.8,-0.23,0.55,0.45
87,12,1,shake3,101.8,17.9,-9.0,-0.25,0.54,0.42
87,13,1,shake3,101.2,19.0,-7.0,-0.28,0.53,0.39
87,14,1,shake3,100.6,20.1,-4.8,-0.31,0.51,0.36
87,15,1,shake3,100.2,21.2,-2.4,-0.35,0.5,0.34
87,16,1,shake3,99.9,22.3,0.2,-0.39,0.49,0.33
87,17,1,shake3,99.9,23.5,2.9,-0.43,0.47,0.32
87,18,1,shake3,100.2,24.6,5.9,-0.47,0.45,0.31
87,19,1,shake3,100.7,25.5,9.1,-0.49,0.43,0.31
87,20,1,shake3,101.5,26.3,12.4,-0.51,0.41,0.31
87,21,1,shake3,102.5,26.7,15.8,-0.53,0.38,0.32
87,22,1,shake3,103.7,26.8,19.2,-0.54,0.35,0.33
87,23,1,shake3,105.0,26.7,22.6,-0.54,0.32,0.35
87,24,1,shake3,106.4,26.4,25.9,-0.54,0.28,0.37
87,25,1,shake3,107.9,26.0,29.1,-0.54,0.25,0.4
87,26,1,shake3,109.5,25.4,32.1,-0.53,0.2,0.43
87,27,1,shake3,111.2,24.7,35.1,-0.53,0.16,0.46
87,28,1,shake3,113.1,24.0,38.0,-0.52,0.12,0.49
87,29,1,shake3,115.0,23.1,40.7,-0.5,0.08,0.53
87,30,1,shake3,117.0,22.1,43.3,-0.49,0.04,0.56
87,31,1,shake3,119.1,21.0,45.7,-0.48,-0.0,0.6
87,32,1,shake3,121.3,19.9,48.0,-0.46,-0.04,0.62
87,33,1,shake3,123.4,18.6,50.1,-0.45,-0.07,0.64
87,34,1,shake3,125.6,17.3,52.1,-0.43,-0.1,0.67
87,35,1,shake3,127.8,15.9,54.1,-0.42,-0.13,0.69
87,36,1,shake3,130.1,14.5,55.9,-0.41,-0.16,0.71
87,37,1,shake3,132.5,13.1,57.7,-0.4,-0.18,0.72
87,38,1,shake3,135.0,11.6,59.5,-0.39,-0.21,0.74
87,39,1,shake3,137.7,10.1,61.2,-0.38,-0.23,0.75
87,40,1,shake3,140.6,8.6,63.0,-0.37,-0.26,0.77
87,41,1,shake3,143.6,7.0,64.6,-0.37,-0.28,0.78
87,42,1,shake3,146.7,5.3,66.3,-0.36,-0.3,0.8
87,43,1,shake3,149.9,3.5,67.8,-0.34,-0.32,0.81
87,44,1,shake3,153.2,1.6,69.2,-0.33,-0.34,0.82
87,45,1,shake3,156.6,-0.4,70.5,-0.3,-0.35,0.83
87,46,1,shake3,159.9,-2.3,71.7,-0.27,-0.36,0.84
87,47,1,shake3,163.1,-4.2,72.9,-0.24,-0.38,0.85
87,48,1,shake3,166.4,-6.1,74.0,-0.21,-0.39,0.86
87,49,1,shake3,169.6,-8.0,75.2,-0.17,-0.4,0.87
87,50,1,shake3,172.9,-9.7,76.4,-0.13,-0.41,0.88
87,51,1,shake3,176.1,-11.4,77.6,-0.1,-0.42,0.89
87,52,1,shake3,179.1,-12.9,78.7,-0.07,-0.44,0.9
87,53,1,shake3,-177.9,-14.4,79.9,-0.04,-0.45,0.91
87,54,1,shake3,-175.0,-15.8,81.0,-0.01,-0.46,0.92
87,55,1,shake3,-172.2,-17.1,82.1,0.01,-0.48,0.93
87,56,1,shake3,-169.5,-18.5,83.2,0.03,-0.49,0.94
87,57,1,shake3,-166.7,-19.8,84.3,0.05,-0.5,0.95
87,58,1,shake3,-164.0,-21.1,85.5,0.08,-0.51,0.96
87,59,1,shake3,-161.3,-22.4,86.7,0.1,-0.52,0.97
87,60,1,shake3,-158.6,-23.6,88.0,0.13,-0.53,0.98
87,61,1,shake3,-156.0,-24.8,89.3,0.15,-0.54,0.99
87,62,1,shake3,-153.6,-154.1,90.5,0.18,-0.54,1.0
87,63,1,shake3,-151.3,-153.2,91.7,0.21,-0.55,1.01
87,64,1,shake3,-149.2,-152.3,93.0,0.23,-0.55,1.02
87,65,1,shake3,-147.1,-151.5,94.2,0.26,-0.56,1.03
87,66,1,shake3,-145.2,-150.7,95.5,0.28,-0.56,1.04
87,67,1,shake3,-143.3,-149.9,96.8,0.3,-0.56,1.05
87,68,1,shake3,-141.4,-149.2,98.1,0.32,-0.55,1.06
87,69,1,shake3,-139.8,-148.5,99.2,0.34,-0.55,1.07
87,70,1,shake3,-138.3,-147.9,100.3,0.37,-0.55,1.08
87,71,1,shake3,-137.1,-147.3,101.1,0.39,-0.54,1.08
87,72,1,shake3,-136.0,-146.9,101.8,0.41,-0.54,1.09
87,73,1,shake3,-135.1,-146.5,102.3,0.42,-0.54,1.09
87,74,1,shake3,-134.3,-146.2,102.6,0.44,-0.53,1.09
87,75,1,shake3,-133.8,-146.0,102.7,0.46,-0.52,1.09
87,76,1,shake3,-133.7,-145.8,102.5,0.47,-0.51,1.09
87,77,1,shake3,-133.9,-145.8,102.0,0.48,-0.51,1.09
87,78,1,shake3,-134.6,-145.8,101.2,0.49,-0.5,1.08
87,79,1,shake3,-135.7,-146.0,100.1,0.49,-0.5,1.07
87,80,1,shake3,-137.1,-146.2,98.7,0.48,-0.5,1.06
87,81,1,shake3,-139.0,-146.5,97.0,0.48,-0.5,1.05
87,82,1,shake3,-141.2,-146.8,95.1,0.47,-0.5,1.04
87,83,1,shake3,-143.7,-147.1,92.9,0.45,-0.5,1.02
87,84,1,shake3,-146.8,-147.4,90.6,0.44,-0.5,1.0
87,85,1,shake3,-150.2,-32.3,88.0,0.43,-0.49,0.99
87,86,1,shake3,-154.2,-31.9,85.2,0.43,-0.49,0.96
87,87,1,shake3,-158.7,-31.5,82.3,0.42,-0.49,0.94
87,88,1,shake3,-163.9,-30.9,79.1,0.42,-0.5,0.92
87,89,1,shake3,-169.7,-30.2,75.7,0.41,-0.5,0.89
87,90,1,shake3,-175.9,-29.3,72.2,0.39,-0.51,0.87
87,91,1,shake3,177.8,-28.3,68.8,0.37,-0.52,0.84
87,92,1,shake3,171.7,-27.4,65.3,0.35,-0.54,0.81
87,93,1,shake3,165.8,-26.7,62.0,0.31,-0.56,0.79
87,94,1,shake3,160.3,-26.1,58.7,0.28,-0.59,0.77
87,95,1,shake3,155.4,-25.8,55.4,0.24,-0.62,0.74
87,96,1,shake3,151.0,-25.6,52.2,0.21,-0.64,0.68
87,97,1,shake3,147.4,-25.4,49.2,0.19,-0.66,0.61
87,98,1,shake3,144.5,-25.2,46.6,0.17,-0.67,0.51
87,99,1,shake3,141.9,-25.0,44.4,0.15,-0.69,0.4
87,100,1,shake3,139.6,-24.8,42.6,0.12,-0.71,0.3
87,101,1,shake3,137.5,-24.7,41.1,0.08,-0.74,0.22
87,102,1,shake3,135.8,-24.5,39.8,0.04,-0.77,0.16
87,103,1,shake3,134.6,-24.3,38.8,0.0,-0.8,0.12
87,104,1,shake3,134.0,-24.1,38.0,-0.03,-0.83,0.11
87,105,1,shake3,134.0,-23.9,37.4,-0.06,-0.85,0.12
87,106,1,shake3,134.4,-23.9,37.0,-0.07,-0.86,0.16
87,107,1,shake3,135.1,-23.9,36.8,-0.07,-0.86,0.21
87,108,1,shake3,136.0,-23.9,36.7,-0.05,-0.85,0.26
87,109,1,shake3,137.0,-24.0,36.8,-0.03,-0.84,0.31
87,110,1,shake3,138.0,-23.9,36.9,-0.01,-0.83,0.37
87,111,1,shake3,139.1,-23.8,37.1,0.01,-0.82,0.43
87,112,1,shake3,140.3,-23.6,37.4,0.03,-0.81,0.48
87,113,1,shake3,141.6,-23.3,37.6,0.04,-0.81,0.53
87,114,1,shake3,143.1,-23.0,38.0,0.06,-0.79,0.56
87,115,1,shake3,144.6,-22.7,38.4,0.07,-0.77,0.58
87,116,1,shake3,146.3,-22.5,39.0,0.09,-0.75,0.6
87,117,1,shake3,148.0,-22.4,39.6,0.1,-0.73,0.61
87,118,1,shake3,149.8,-22.4,40.3,0.11,-0.71,0.62
87,119,1,shake3,151.7,-22.5,41.2,0.13,-0.69,0.63
87,120,1,shake3,153.7,-22.6,42.1,0.15,-0.66,0.64
87,121,1,shake3,155.7,-22.7,43.1,0.16,-0.64,0.65
87,122,1,shake3,157.8,-22.8,44.1,0.18,-0.62,0.66
87,123,1,shake3,160.0,-23.0,45.2,0.19,-0.6,0.67
87,124,1,shake3,162.2,-23.2,46.4,0.2,-0.58,0.68
87,125,1,shake3,164.4,-23.6,47.4,0.21,-0.57,0.69
87,126,1,shake3,166.5,-24.0,48.4,0.22,-0.55,0.7
87,127,1,shake3,168.6,-24.6,49.4,0.24,-0.53,0.7
87,128,1,shake3,170.5,-25.3,50.2,0.26,-0.51,0.71
87,129,1,shake3,172.1,-26.0,50.9,0.28,-0.5,0.72
87,130,1,shake3,173.5,-26.7,51.4,0.31,-0.49,0.72
87,131,1,shake3,174.6,-27.2,51.8,0.33,-0.47,0.72
87,132,1,shake3,175.4,-27.5,52.0,0.35,-0.47,0.73
87,133,1,shake3,175.9,-27.6,52.1,0.36,-0.46,0.73
87,134,1,shake3,176.0,-27.5,51.9,0.37,-0.46,0.73
87,135,1,shake3,175.9,-27.3,51.7,0.37,-0.46,0.72
87,136,1,shake3,175.5,-27.0,51.2,0.37,-0.46,0.72
87,137,1,shake3,174.9,-26.7,50.6,0.37,-0.46,0.72
87,138,1,shake3,174.2,-26.4,49.9,0.36,-0.46,0.71
87,139,1,shake3,173.3,-26.1,49.0,0.35,-0.46,0.71
87,140,1,shake3,172.3,-25.8,47.9,0.34,-0.46,0.7
87,141,1,shake3,171.1,-25.6,46.6,0.34,-0.45,0.69
87,142,1,shake3,169.9,-25.3,45.1,0.33,-0.45,0.68
87,143,1,shake3,168.5,-25.0,43.5,0.33,-0.43,0.67
87,144,1,shake3,167.0,-24.7,41.7,0.33,-0.42,0.66
87,145,1,shake3,165.5,-24.2,39.8,0.33,-0.41,0.65
87,146,1,shake3,163.8,-23.6,37.8,0.33,-0.39,0.64
87,147,1,shake3,162.0,-22.9,35.7,0.33,-0.38,0.63
87,148,1,shake3,160.1,-22.1,33.6,0.32,-0.37,0.61
87,149,1,shake3,158.1,-21.2,31.3,0.31,-0.36,0.6
87,150,1,shake3,156.2,-20.3,28.9,0.29,-0.35,0.59
87,151,1,shake3,154.3,-19.5,26.4,0.27,-0.34,0.58
87,152,1,shake3,152.4,-18.6,23.7,0.26,-0.33,0.57
87,153,1,shake3,150.6,-17.9,20.9,0.24,-0.32,0.56
87,154,1,shake3,148.9,-17.5,18.1,0.22,-0.3,0.55
87,155,1,shake3,147.2,-17.3,15.2,0.21,-0.29,0.54
87,156,1,shake3,145.8,-17.5,12.2,0.19,-0.29,0.53
87,157,1,shake3,144.4,-18.0,9.3,0.18,-0.29,0.53
87,158,1,shake3,143.3,-18.6,6.3,0.18,-0.3,0.53
87,159,1,shake3,142.4,-19.2,3.6,0.18,-0.3,0.49
87,160,1,shake3,141.5,-19.4,1.1,0.19,-0.3,0.44
87,161,1,shake3,140.5,-19.2,-1.0,0.19,-0.31,0.37
87,162,1,shake3,139.6,-18.9,-2.6,0.17,-0.33,0.3
87,163,1,shake3,138.6,-18.6,-4.1,0.12,-0.36,0.22
87,164,1,shake3,137.7,-18.7,-5.6,0.08,-0.39,0.14
87,165,1,shake3,136.8,-19.0,-6.9,0.04,-0.42,0.07
87,166,1,shake3,136.2,-19.5,-8.0,-0.0,-0.45,0.02
87,167,1,shake3,135.7,-19.8,-8.9,-0.03,-0.47,-0.01
87,168,1,shake3,135.4,-20.0,-9.4,-0.06,-0.49,-0.0
87,169,1,shake3,135.3,-19.9,-9.5,-0.08,-0.51,0.02
87,170,1,shake3,135.6,-19.7,-9.4,-0.09,-0.52,0.06
87,171,1,shake3,136.0,-19.5,-8.9,-0.09,-0.52,0.11
87,172,1,shake3,136.5,-19.2,-8.4,-0.09,-0.52,0.17
87,173,1,shake3,137.1,-18.9,-7.6,-0.08,-0.52,0.23
87,174,1,shake3,137.8,-18.4,-6.7,-0.06,-0.51,0.29
87,175,1,shake3,138.5,-17.9,-5.8,-0.05,-0.51,0.35
87,176,1,shake3,139.2,-17.4,-4.8,-0.03,-0.5,0.39
87,177,1,shake3,140.1,-16.9,-3.7,-0.02,-0.49,0.42
87,178,1,shake3,141.0,-16.4,-2.6,0.0,-0.47,0.45
87,179,1,shake3,141.9,-15.9,-1.3,0.02,-0.46,0.47
87,180,1,shake3,142.9,-15.3,0.0,0.04,-0.44,0.48
87,181,1,shake3,143.9,-14.9,1.4,0.06,-0.43,0.49
87,182,1,shake3,145.0,-14.5,2.9,0.07,-0.41,0.5
87,183,1,shake3,146.1,-14.1,4.4,0.09,-0.4,0.5
87,184,1,shake3,147.3,-13.8,6.0,0.11,-0.38,0.51
87,185,1,shake3,148.4,-13.6,7.7,0.12,-0.37,0.51
87,186,1,shake3,149.7,-13.4,9.4,0.13,-0.36,0.51
87,187,1,shake3,150.9,-13.3,11.2,0.14,-0.35,0.52
87,188,1,shake3,152.2,-13.1,13.0,0.15,-0.34,0.52
87,189,1,shake3,153.5,-13.1,14.7,0.15,-0.33,0.53
87,190,1,shake3,154.9,-13.1,16.3,0.16,-0.32,0.53
87,191,1,shake3,156.2,-13.3,17.8,0.17,-0.32,0.54
87,192,1,shake3,157.4,-13.5,19.1,0.18,-0.32,0.54
87,193,1,shake3,158.5,-13.8,20.3,0.19,-0.31,0.54
87,194,1,shake3,159.5,-14.2,21.4,0.2,-0.31,0.55
87,195,1,shake3,160.4,-14.5,22.4,0.21,-0.31,0.55
87,196,1,shake3,161.2,-14.8,23.2,0.22,-0.31,0.56
87,197,1,shake3,161.8,-15.0,23.8,0.23,-0.32,0.56
87,198,1,shake3,162.3,-15.0,24.2,0.23,-0.32,0.56
87,199,1,shake3,162.7,-15.0,24.4,0.25,-0.32,0.56
87,200,1,shake3,162.8,-14.9,24.4,0.25,-0.32,0.56
87,201,1,shake3,162.7,-14.6,24.1,0.26,-0.32,0.56
87,202,1,shake3,162.4,-14.2,23.7,0.26,-0.32,0.56
87,203,1,shake3,162.1,-13.8,23.1,0.26,-0.31,0.55
87,204,1,shake3,161.6,-13.4,22.2,0.26,-0.31,0.55
87,205,1,shake3,161.0,-13.0,21.2,0.25,-0.31,0.55
87,206,1,shake3,160.4,-12.7,19.9,0.25,-0.3,0.54
87,207,1,shake3,159.7,-12.4,18.4,0.24,-0.29,0.54
87,208,1,shake3,159.0,-12.2,16.7,0.24,-0.27,0.53
87,209,1,shake3,158.3,-12.0,14.8,0.23,-0.26,0.53
87,210,1,shake3,157.5,-11.8,12.8,0.23,-0.24,0.52
87,211,1,shake3,156.8,-11.5,10.6,0.22,-0.21,0.52
87,212,1,shake3,156.1,-11.2,8.4,0.21,-0.19,0.51
87,213,1,shake3,155.5,-10.9,6.0,0.21,-0.16,0.51
87,214,1,shake3,154.9,-10.5,3.6,0.21,-0.13,0.51
87,215,1,shake3,154.2,-10.1,1.1,0.22,-0.1,0.51
87,216,1,shake3,153.5,-9.7,-1.4,0.22,-0.07,0.51
87,217,1,shake3,152.8,-9.2,-3.9,0.22,-0.05,0.51
87,218,1,shake3,152.0,-8.8,-6.5,0.22,-0.03,0.51
87,219,1,shake3,151.1,-8.4,-9.2,0.2,-0.02,0.51
87,220,1,shake3,150.2,-8.3,-12.1,0.18,-0.02,0.52
87,221,1,shake3,149.5,-8.4,-15.1,0.16,-0.03,0.52
87,222,1,shake3,149.0,-8.7,-18.2,0.13,-0.03,0.52
87,223,1,shake3,148.6,-9.1,-21.3,0.12,-0.02,0.46
87,224,1,shake3,148.1,-9.5,-24.1,0.11,-0.02,0.36
87,225,1,shake3,147.5,-10.0,-26.6,0.1,-0.02,0.24
87,226,1,shake3,146.8,-10.5,-28.6,0.08,-0.04,0.12
87,227,1,shake3,145.9,-11.0,-30.1,0.04,-0.07,0.02
87,228,1,shake3,145.0,-11.6,-31.0,-0.02,-0.11,-0.04
87,229,1,shake3,144.3,-12.1,-31.5,-0.07,-0.16,-0.06
87,230,1,shake3,143.9,-12.5,-31.6,-0.1,-0.2,-0.04
87,231,1,shake3,143.7,-12.6,-31.3,-0.12,-0.23,0.02
87,232,1,shake3,143.8,-12.6,-30.7,-0.13,-0.25,0.11
87,233,1,shake3,143.9,-12.4,-29.8,-0.12,-0.26,0.2
87,234,1,shake3,144.1,-12.1,-28.8,-0.1,-0.26,0.3
87,235,1,shake3,144.3,-11.8,-27.8,-0.08,-0.26,0.37
87,236,1,shake3,144.5,-11.5,-26.8,-0.06,-0.26,0.41
87,237,1,shake3,144.7,-11.1,-25.8,-0.04,-0.25,0.45
87,238,1,shake3,144.9,-10.8,-24.9,-0.02,-0.25,0.47
87,239,1,shake3,145.1,-10.5,-24.0,-0.0,-0.24,0.49
87,240,1,shake3,145.3,-10.3,-23.1,0.01,-0.24,0.5
87,241,1,shake3,145.6,-10.0,-22.3,0.03,-0.23,0.51
87,242,1,shake3,146.0,-9.6,-21.6,0.04,-0.22,0.52
87,243,1,shake3,146.3,-9.3,-20.8,0.05,-0.21,0.52
87,244,1,shake3,146.7,-9.0,-20.1,0.07,-0.19,0.52
87,245,1,shake3,147.0,-8.6,-19.4,0.08,-0.18,0.52
87,246,1,shake3,147.4,-8.3,-18.7,0.09,-0.16,0.52
87,247,1,shake3,147.7,-8.1,-18.0,0.09,-0.15,0.52
88,0,1,shake3,142.5,-3.2,-24.8,-0.01,0.7,0.55
88,1,1,shake3,142.6,-3.2,-24.2,-0.0,0.67,0.54
88,2,1,shake3,142.8,-3.2,-23.4,-0.0,0.67,0.54
88,3,1,shake3,142.8,-3.2,-22.7,-0.01,0.66,0.54
88,4,1,shake3,142.8,-3.1,-21.9,-0.01,0.66,0.54
88,5,1,shake3,142.9,-3.0,-21.1,-0.02,0.65,0.53
88,6,1,shake3,142.9,-2.9,-20.4,-0.03,0.64,0.53
88,7,1,shake3,142.9,-2.7,-19.6,-0.03,0.63,0.53
88,8,1,shake3,142.9,-2.5,-18.8,-0.03,0.62,0.53
88,9,1,shake3,142.9,-2.3,-18.1,-0.03,0.61,0.52
88,10,1,shake3,142.9,-1.9,-17.2,-0.03,0.6,0.52
88,11,1,shake3,142.7,-1.5,-16.3,-0.02,0.58,0.51
88,12,1,shake3,142.4,-1.0,-15.2,-0.02,0.57,0.49
88,13,1,shake3,141.9,-0.4,-13.9,-0.02,0.55,0.46
88,14,1,shake3,141.2,0.4,-12.4,-0.03,0.54,0.43
88,15,1,shake3,140.3,1.3,-10.7,-0.06,0.53,0.41
88,16,1,shake3,139.3,2.4,-9.0,-0.1,0.51,0.38
88,17,1,shake3,138.3,3.7,-7.1,-0.14,0.49,0.35
88,18,1,shake3,137.4,4.9,-5.1,-0.18,0.47,0.32
88,19,1,shake3,136.7,6.1,-2.9,-0.22,0.45,0.3
88,20,1,shake3,136.3,7.2,-0.5,-0.26,0.44,0.28
88,21,1,shake3,136.1,8.2,2.0,-0.28,0.42,0.26
88,22,1,shake3,136.1,8.9,4.6,-0.3,0.41,0.24
88,23,1,shake3,136.3,9.6,7.4,-0.31,0.39,0.23
88,24,1,shake3,136.6,10.2,10.4,-0.32,0.38,0.22
88,25,1,shake3,137.1,10.8,13.5,-0.33,0.36,0.22
88,26,1,shake3,137.6,11.4,16.6,-0.35,0.34,0.23
88,27,1,shake3,138.4,11.8,19.9,-0.36,0.31,0.23
88,28,1,shake3,139.3,12.1,23.2,-0.38,0.28,0.25
88,29,1,shake3,140.4,12.2,26.4,-0.39,0.25,0.27
88,30,1,shake3,141.8,12.1,29.7,-0.4,0.21,0.29
88,31,1,shake3,143.3,11.7,32.9,-0.4,0.18,0.32
88,32,1,shake3,145.1,11.0,36.0,-0.41,0.15,0.35
88,33,1,shake3,146.9,10.3,38.9,-0.4,0.12,0.38
88,34,1,shake3,148.8,9.4,41.8,-0.4,0.09,0.41
88,35,1,shake3,150.9,8.3,44.5,-0.39,0.06,0.44
88,36,1,shake3,153.0,7.2,47.2,-0.37,0.03,0.47
88,37,1,shake3,155.2,6.2,49.8,-0.36,-0.0,0.51
88,38,1,shake3,157.4,5.1,52.3,-0.35,-0.03,0.55
88,39,1,shake3,159.6,4.1,54.7,-0.33,-0.06,0.58
88,40,1,shake3,162.0,2.9,57.0,-0.32,-0.09,0.62
88,41,1,shake3,164.4,1.6,59.3,-0.3,-0.12,0.65
88,42,1,shake3,166.9,0.2,61.4,-0.29,-0.14,0.69
88,43,1,shake3,169.4,-1.4,63.4,-0.26,-0.17,0.73
88,44,1,shake3,171.9,-3.0,65.2,-0.24,-0.19,0.75
88,45,1,shake3,174.4,-4.6,67.0,-0.22,-0.2,0.78
88,46,1,shake3,176.9,-6.2,68.7,-0.2,-0.22,0.8
88,47,1,shake3,179.3,-7.8,70.4,-0.18,-0.24,0.82
88,48,1,shake3,-178.3,-9.3,72.1,-0.16,-0.26,0.84
88,49,1,shake3,-176.0,-10.8,73.7,-0.15,-0.28,0.85
88,50,1,shake3,-173.6,-12.3,75.3,-0.13,-0.31,0.87
88,51,1,shake3,-171.2,-13.9,76.8,-0.11,-0.32,0.88
88,52,1,shake3,-168.9,-15.6,78.3,-0.09,-0.34,0.9
88,53,1,shake3,-166.5,-17.3,79.7,-0.06,-0.35,0.91
88,54,1,shake3,-164.2,-19.0,81.1,-0.03,-0.36,0.93
88,55,1,shake3,-162.0,-20.7,82.6,0.0,-0.37,0.94
88,56,1,shake3,-159.9,-22.3,84.0,0.03,-0.38,0.95
88,57,1,shake3,-157.9,-23.8,85.4,0.06,-0.4,0.96
88,58,1,shake3,-156.0,-25.2,86.8,0.09,-0.41,0.97
88,59,1,shake3,-154.3,-26.4,88.1,0.12,-0.43,0.98
88,60,1,shake3,-152.7,-27.6,89.4,0.14,-0.45,1.0
88,61,1,shake3,-151.2,-151.5,90.7,0.17,-0.46,1.0
88,62,1,shake3,-149.9,-150.6,92.0,0.2,-0.47,1.02
88,63,1,shake3,-148.7,-149.8,93.5,0.22,-0.48,1.03
88,64,1,shake3,-147.5,-149.1,95.0,0.24,-0.49,1.04
88,65,1,shake3,-146.3,-148.5,96.6,0.26,-0.5,1.05
88,66,1,shake3,-145.3,-147.9,98.1,0.27,-0.5,1.06
88,67,1,shake3,-144.5,-147.5,99.6,0.29,-0.51,1.07
88,68,1,shake3,-143.6,-147.2,101.1,0.3,-0.52,1.08
88,69,1,shake3,-142.8,-146.8,102.6,0.31,-0.53,1.09
88,70,1,shake3,-141.9,-146.3,104.0,0.32,-0.53,1.1
88,71,1,shake3,-141.1,-145.9,105.3,0.34,-0.53,1.11
88,72,1,shake3,-140.4,-145.5,106.6,0.35,-0.52,1.12
88,73,1,shake3,-139.7,-145.2,107.9,0.37,-0.52,1.13
88,74,1,shake3,-139.0,-145.0,109.1,0.38,-0.51,1.13
88,75,1,shake3,-138.5,-144.9,110.3,0.39,-0.51,1.14
88,76,1,shake3,-137.9,-144.8,111.3,0.39,-0.51,1.15
88,77,1,shake3,-137.4,-144.8,112.1,0.4,-0.51,1.15
88,78,1,shake3,-137.0,-144.9,112.7,0.4,-0.51,1.16
88,79,1,shake3,-136.5,-145.0,113.1,0.41,-0.51,1.16
88,80,1,shake3,-136.2,-145.2,113.0,0.42,-0.51,1.16
88,81,1,shake3,-136.1,-145.5,112.7,0.43,-0.51,1.16
88,82,1,shake3,-136.3,-145.9,111.9,0.44,-0.51,1.15
88,83,1,shake3,-136.8,-146.3,110.8,0.45,-0.51,1.15
88,84,1,shake3,-137.7,-146.8,109.3,0.45,-0.52,1.14
88,85,1,shake3,-138.8,-147.3,107.4,0.43,-0.53,1.13
88,86,1,shake3,-140.1,-147.8,105.3,0.41,-0.55,1.11
88,87,1,shake3,-141.4,-148.2,103.1,0.39,-0.56,1.1
88,88,1,shake3,-142.6,-148.4,100.8,0.37,-0.58,1.08
88,89,1,shake3,-143.8,-148.4,98.4,0.35,-0.59,1.06
88,90,1,shake3,-144.9,-148.3,95.9,0.35,-0.6,1.04
88,91,1,shake3,-146.2,-148.1,93.2,0.36,-0.6,1.02
88,92,1,shake3,-147.8,-148.0,90.3,0.37,-0.6,1.0
88,93,1,shake3,-149.8,-32.0,87.1,0.38,-0.6,0.98
88,94,1,shake3,-152.2,-31.9,83.7,0.38,-0.6,0.95
88,95,1,shake3,-154.8,-31.8,80.2,0.37,-0.61,0.93
88,96,1,shake3,-157.4,-31.7,76.8,0.36,-0.63,0.9
88,97,1,shake3,-160.1,-31.8,73.4,0.35,-0.64,0.88
88,98,1,shake3,-162.7,-32.0,70.1,0.35,-0.66,0.86
88,99,1,shake3,-165.3,-32.2,66.9,0.35,-0.67,0.83
88,100,1,shake3,-167.8,-32.5,63.8,0.35,-0.68,0.81
88,101,1,shake3,-170.2,-32.8,61.1,0.36,-0.68,0.75
88,102,1,shake3,-172.1,-33.2,58.9,0.38,-0.68,0.67
88,103,1,shake3,-173.7,-33.6,57.2,0.39,-0.69,0.61
88,104,1,shake3,-175.2,-34.0,55.8,0.41,-0.7,0.55
88,105,1,shake3,-176.5,-34.1,54.7,0.41,-0.72,0.51
88,106,1,shake3,-178.0,-34.0,53.6,0.41,-0.75,0.47
88,107,1,shake3,-179.5,-33.6,52.3,0.4,-0.78,0.42
88,108,1,shake3,179.0,-33.1,51.1,0.38,-0.8,0.36
88,109,1,shake3,177.7,-32.5,50.0,0.35,-0.82,0.3
88,110,1,shake3,176.7,-32.0,49.3,0.32,-0.84,0.26
88,111,1,shake3,176.2,-31.6,48.9,0.29,-0.85,0.24
88,112,1,shake3,176.1,-31.4,48.7,0.26,-0.86,0.25
88,113,1,shake3,176.5,-31.2,48.8,0.24,-0.87,0.29
88,114,1,shake3,177.0,-30.9,49.0,0.23,-0.87,0.33
88,115,1,shake3,177.7,-30.6,49.3,0.23,-0.86,0.39
88,116,1,shake3,178.5,-30.1,49.7,0.22,-0.86,0.45
88,117,1,shake3,179.4,-29.7,50.1,0.21,-0.85,0.52
88,118,1,shake3,-179.7,-29.3,50.6,0.21,-0.84,0.57
88,119,1,shake3,-178.6,-29.0,51.2,0.21,-0.83,0.62
88,120,1,shake3,-177.6,-28.7,51.8,0.21,-0.82,0.65
88,121,1,shake3,-176.5,-28.3,52.4,0.22,-0.8,0.67
